,Unnamed: 0,year,dur_stay,mode,purpose
5429,5429,2018,8-14 nights,Air,VFR
5430,5430,2018,15+  nights,Air,Holiday
5431,5431,2018,15+  nights,Air,VFR
5432,5432,2018,1-3  nights,Air,Holiday
5433,5433,2018,4-7  nights,Air,Holiday
5434,5434,2018,4-7  nights,Air,VFR
5435,5435,2018,8-14 nights,Air,Holiday
5436,5436,2018,8-14 nights,Air,Business
5437,5437,2018,15+  nights,Air,Holiday
5438,5438,2018,15+  nights,Air,VFR
5439,5439,2018,15+  nights,Air,Miscellaneous
5440,5440,2018,1-3  nights,Air,Holiday
5441,5441,2018,1-3  nights,Air,Miscellaneous
5442,5442,2018,1-3  nights,Tunnel,Holiday
5443,5443,2018,4-7  nights,Air,Holiday
5444,5444,2018,4-7  nights,Air,Business
5445,5445,2018,4-7  nights,Air,VFR
5446,5446,2018,4-7  nights,Tunnel,Holiday
5447,5447,2018,8-14 nights,Air,Holiday
5448,5448,2018,8-14 nights,Air,VFR
5449,5449,2018,8-14 nights,Tunnel,Business
5450,5450,2018,15+  nights,Air,Holiday
5451,5451,2018,15+  nights,Air,VFR
5452,5452,2018,15+  nights,Sea,VFR
5453,5453,2018,1-3  nights,Air,Business
5454,5454,2018,1-3  nights,Air,VFR
5455,5455,2018,1-3  nights,Air,Miscellaneous
5456,5456,2018,4-7  nights,Air,Holiday
5457,5457,2018,4-7  nights,Air,Business
5458,5458,2018,4-7  nights,Air,VFR
5459,5459,2018,8-14 nights,Air,Holiday
5460,5460,2018,8-14 nights,Air,VFR
5461,5461,2018,15+  nights,Air,Holiday
5462,5462,2018,15+  nights,Air,VFR
5463,5463,2018,1-3  nights,Air,Business
5464,5464,2018,4-7  nights,Air,Business
5465,5465,2018,4-7  nights,Air,VFR
5466,5466,2018,8-14 nights,Air,Holiday
5467,5467,2018,8-14 nights,Air,VFR
5468,5468,2018,1-3  nights,Air,Holiday
5469,5469,2018,1-3  nights,Air,Business
5470,5470,2018,1-3  nights,Air,Miscellaneous
5471,5471,2018,4-7  nights,Air,Holiday
5472,5472,2018,4-7  nights,Air,Business
5473,5473,2018,4-7  nights,Air,VFR
5474,5474,2018,4-7  nights,Tunnel,Holiday
5475,5475,2018,8-14 nights,Air,Holiday
5476,5476,2018,8-14 nights,Air,VFR
5477,5477,2018,8-14 nights,Air,Miscellaneous
5478,5478,2018,8-14 nights,Sea,Holiday
5479,5479,2018,8-14 nights,Sea,VFR
5480,5480,2018,15+  nights,Air,Holiday
5481,5481,2018,15+  nights,Air,VFR
5482,5482,2018,1-3  nights,Air,Holiday
5483,5483,2018,1-3  nights,Air,Business
5484,5484,2018,1-3  nights,Air,VFR
5485,5485,2018,1-3  nights,Air,Miscellaneous
5486,5486,2018,1-3  nights,Sea,Holiday
5487,5487,2018,1-3  nights,Tunnel,Holiday
5488,5488,2018,4-7  nights,Air,Holiday
5489,5489,2018,4-7  nights,Air,Business
5490,5490,2018,4-7  nights,Air,VFR
5491,5491,2018,4-7  nights,Tunnel,Holiday
5492,5492,2018,8-14 nights,Air,Holiday
5493,5493,2018,8-14 nights,Air,Business
5494,5494,2018,8-14 nights,Air,VFR
5495,5495,2018,8-14 nights,Air,Miscellaneous
5496,5496,2018,15+  nights,Air,Holiday
5497,5497,2018,15+  nights,Air,Business
5498,5498,2018,15+  nights,Air,VFR
5499,5499,2018,15+  nights,Sea,Holiday
5500,5500,2018,4-7  nights,Air,Holiday
5501,5501,2018,4-7  nights,Air,Business
5502,5502,2018,4-7  nights,Air,VFR
5503,5503,2018,8-14 nights,Air,Holiday
5504,5504,2018,8-14 nights,Air,VFR
5505,5505,2018,15+  nights,Air,Holiday
5506,5506,2018,15+  nights,Air,VFR
5507,5507,2018,1-3  nights,Air,Business
5508,5508,2018,1-3  nights,Air,VFR
5509,5509,2018,1-3  nights,Air,Miscellaneous
5510,5510,2018,1-3  nights,Sea,Holiday
5511,5511,2018,4-7  nights,Air,Holiday
5512,5512,2018,4-7  nights,Air,Business
5513,5513,2018,4-7  nights,Air,VFR
5514,5514,2018,8-14 nights,Air,Holiday
5515,5515,2018,8-14 nights,Air,Business
5516,5516,2018,8-14 nights,Air,VFR
5517,5517,2018,15+  nights,Air,Holiday
5518,5518,2018,15+  nights,Air,VFR
5519,5519,2018,4-7  nights,Air,Business
5520,5520,2018,4-7  nights,Air,VFR
5521,5521,2018,8-14 nights,Air,VFR
5522,5522,2018,15+  nights,Air,Holiday
5523,5523,2018,15+  nights,Air,VFR
5524,5524,2018,1-3  nights,Air,Business
5525,5525,2018,1-3  nights,Air,VFR
5526,5526,2018,1-3  nights,Air,Miscellaneous
5527,5527,2018,4-7  nights,Air,Holiday
5528,5528,2018,4-7  nights,Air,Business
5529,5529,2018,4-7  nights,Air,VFR
5530,5530,2018,8-14 nights,Air,Holiday
5531,5531,2018,8-14 nights,Air,Business
5532,5532,2018,8-14 nights,Air,VFR
5533,5533,2018,8-14 nights,Air,Miscellaneous
5534,5534,2018,15+  nights,Air,Holiday
5535,5535,2018,15+  nights,Air,Business
5536,5536,2018,15+  nights,Air,VFR
5537,5537,2018,15+  nights,Tunnel,Holiday
5538,5538,2018,1-3  nights,Air,Holiday
5539,5539,2018,1-3  nights,Air,Business
5540,5540,2018,1-3  nights,Air,VFR
5541,5541,2018,4-7  nights,Air,Holiday
5542,5542,2018,4-7  nights,Air,Business
5543,5543,2018,4-7  nights,Air,VFR
5544,5544,2018,8-14 nights,Air,VFR
5545,5545,2018,15+  nights,Air,VFR
5546,5546,2018,1-3  nights,Air,Holiday
5547,5547,2018,1-3  nights,Air,Business
5548,5548,2018,1-3  nights,Air,VFR
5549,5549,2018,4-7  nights,Air,Holiday
5550,5550,2018,4-7  nights,Air,Business
5551,5551,2018,4-7  nights,Air,VFR
5552,5552,2018,4-7  nights,Tunnel,Holiday
5553,5553,2018,8-14 nights,Air,Holiday
5554,5554,2018,8-14 nights,Air,Business
5555,5555,2018,8-14 nights,Air,VFR
5556,5556,2018,15+  nights,Air,Holiday
5557,5557,2018,15+  nights,Air,Business
5558,5558,2018,15+  nights,Air,VFR
5559,5559,2018,1-3  nights,Air,Holiday
5560,5560,2018,1-3  nights,Air,Business
5561,5561,2018,1-3  nights,Air,VFR
5562,5562,2018,1-3  nights,Air,Miscellaneous
5563,5563,2018,1-3  nights,Sea,Holiday
5564,5564,2018,1-3  nights,Sea,Business
5565,5565,2018,1-3  nights,Sea,VFR
5566,5566,2018,1-3  nights,Tunnel,Holiday
5567,5567,2018,1-3  nights,Tunnel,Business
5568,5568,2018,1-3  nights,Tunnel,VFR
5569,5569,2018,1-3  nights,Tunnel,Miscellaneous
5570,5570,2018,4-7  nights,Air,VFR
5571,5571,2018,4-7  nights,Sea,VFR
5572,5572,2018,4-7  nights,Tunnel,Holiday
5573,5573,2018,4-7  nights,Tunnel,VFR
5574,5574,2018,4-7  nights,Tunnel,Miscellaneous
5575,5575,2018,8-14 nights,Tunnel,Holiday
5576,5576,2018,8-14 nights,Tunnel,VFR
5577,5577,2018,1-3  nights,Air,Holiday
5578,5578,2018,1-3  nights,Air,Business
5579,5579,2018,1-3  nights,Air,VFR
5580,5580,2018,1-3  nights,Air,Miscellaneous
5581,5581,2018,4-7  nights,Air,Holiday
5582,5582,2018,4-7  nights,Air,VFR
5583,5583,2018,4-7  nights,Air,Miscellaneous
5584,5584,2018,1-3  nights,Air,Holiday
5585,5585,2018,1-3  nights,Air,Business
5586,5586,2018,1-3  nights,Air,VFR
5587,5587,2018,1-3  nights,Air,Miscellaneous
5588,5588,2018,1-3  nights,Sea,Holiday
5589,5589,2018,1-3  nights,Sea,VFR
5590,5590,2018,1-3  nights,Tunnel,Holiday
5591,5591,2018,1-3  nights,Tunnel,Business
5592,5592,2018,1-3  nights,Tunnel,VFR
5593,5593,2018,4-7  nights,Air,Holiday
5594,5594,2018,4-7  nights,Air,Business
5595,5595,2018,4-7  nights,Air,VFR
5596,5596,2018,4-7  nights,Air,Study
5597,5597,2018,4-7  nights,Air,Miscellaneous
5598,5598,2018,4-7  nights,Sea,Holiday
5599,5599,2018,4-7  nights,Sea,VFR
5600,5600,2018,4-7  nights,Tunnel,Holiday
5601,5601,2018,4-7  nights,Tunnel,Business
5602,5602,2018,4-7  nights,Tunnel,VFR
5603,5603,2018,8-14 nights,Air,Holiday
5604,5604,2018,8-14 nights,Air,VFR
5605,5605,2018,8-14 nights,Air,Study
5606,5606,2018,8-14 nights,Sea,VFR
5607,5607,2018,8-14 nights,Tunnel,Holiday
5608,5608,2018,8-14 nights,Tunnel,VFR
5609,5609,2018,8-14 nights,Tunnel,Study
5610,5610,2018,8-14 nights,Tunnel,Miscellaneous
5611,5611,2018,15+  nights,Air,VFR
5612,5612,2018,15+  nights,Sea,VFR
5613,5613,2018,1-3  nights,Air,Holiday
5614,5614,2018,1-3  nights,Air,Business
5615,5615,2018,1-3  nights,Air,VFR
5616,5616,2018,1-3  nights,Air,Miscellaneous
5617,5617,2018,1-3  nights,Sea,Holiday
5618,5618,2018,1-3  nights,Sea,Business
5619,5619,2018,1-3  nights,Sea,VFR
5620,5620,2018,1-3  nights,Tunnel,Business
5621,5621,2018,1-3  nights,Tunnel,VFR
5622,5622,2018,4-7  nights,Air,Holiday
5623,5623,2018,4-7  nights,Air,Business
5624,5624,2018,4-7  nights,Air,VFR
5625,5625,2018,4-7  nights,Air,Miscellaneous
5626,5626,2018,4-7  nights,Sea,Holiday
5627,5627,2018,4-7  nights,Sea,Business
5628,5628,2018,4-7  nights,Sea,VFR
5629,5629,2018,4-7  nights,Tunnel,Holiday
5630,5630,2018,4-7  nights,Tunnel,VFR
5631,5631,2018,8-14 nights,Air,Holiday
5632,5632,2018,8-14 nights,Air,Business
5633,5633,2018,8-14 nights,Air,VFR
5634,5634,2018,8-14 nights,Air,Miscellaneous
5635,5635,2018,8-14 nights,Sea,Holiday
5636,5636,2018,8-14 nights,Sea,VFR
5637,5637,2018,8-14 nights,Tunnel,VFR
5638,5638,2018,15+  nights,Air,VFR
5639,5639,2018,15+  nights,Air,Study
5640,5640,2018,15+  nights,Air,Miscellaneous
5641,5641,2018,1-3  nights,Air,Holiday
5642,5642,2018,1-3  nights,Air,Business
5643,5643,2018,1-3  nights,Air,VFR
5644,5644,2018,1-3  nights,Air,Study
5645,5645,2018,1-3  nights,Air,Miscellaneous
5646,5646,2018,1-3  nights,Sea,Business
5647,5647,2018,1-3  nights,Tunnel,Holiday
5648,5648,2018,4-7  nights,Air,Holiday
5649,5649,2018,4-7  nights,Air,Business
5650,5650,2018,4-7  nights,Air,VFR
5651,5651,2018,4-7  nights,Air,Miscellaneous
5652,5652,2018,8-14 nights,Air,Holiday
5653,5653,2018,8-14 nights,Air,VFR
5654,5654,2018,8-14 nights,Air,Miscellaneous
5655,5655,2018,8-14 nights,Tunnel,Business
5656,5656,2018,15+  nights,Air,VFR
5657,5657,2018,15+  nights,Air,Miscellaneous
5658,5658,2018,1-3  nights,Air,Holiday
5659,5659,2018,1-3  nights,Air,Business
5660,5660,2018,1-3  nights,Air,VFR
5661,5661,2018,1-3  nights,Air,Miscellaneous
5662,5662,2018,1-3  nights,Sea,Holiday
5663,5663,2018,1-3  nights,Sea,Miscellaneous
5664,5664,2018,1-3  nights,Tunnel,Holiday
5665,5665,2018,1-3  nights,Tunnel,Business
5666,5666,2018,1-3  nights,Tunnel,VFR
5667,5667,2018,1-3  nights,Tunnel,Miscellaneous
5668,5668,2018,4-7  nights,Air,Holiday
5669,5669,2018,4-7  nights,Air,Business
5670,5670,2018,4-7  nights,Air,VFR
5671,5671,2018,4-7  nights,Air,Miscellaneous
5672,5672,2018,4-7  nights,Sea,Holiday
5673,5673,2018,4-7  nights,Sea,VFR
5674,5674,2018,4-7  nights,Tunnel,Holiday
5675,5675,2018,4-7  nights,Tunnel,VFR
5676,5676,2018,4-7  nights,Tunnel,Miscellaneous
5677,5677,2018,15+  nights,Air,Business
5678,5678,2018,1-3  nights,Air,Holiday
5679,5679,2018,1-3  nights,Air,Business
5680,5680,2018,1-3  nights,Air,VFR
5681,5681,2018,1-3  nights,Air,Miscellaneous
5682,5682,2018,4-7  nights,Air,Holiday
5683,5683,2018,4-7  nights,Air,Business
5684,5684,2018,4-7  nights,Air,VFR
5685,5685,2018,8-14 nights,Air,VFR
5686,5686,2018,1-3  nights,Air,Holiday
5687,5687,2018,1-3  nights,Air,Business
5688,5688,2018,1-3  nights,Air,VFR
5689,5689,2018,1-3  nights,Air,Miscellaneous
5690,5690,2018,4-7  nights,Air,Holiday
5691,5691,2018,4-7  nights,Air,Business
5692,5692,2018,4-7  nights,Air,VFR
5693,5693,2018,8-14 nights,Air,Holiday
5694,5694,2018,8-14 nights,Air,VFR
5695,5695,2018,15+  nights,Air,VFR
5696,5696,2018,1-3  nights,Air,Holiday
5697,5697,2018,1-3  nights,Air,Business
5698,5698,2018,1-3  nights,Air,VFR
5699,5699,2018,1-3  nights,Air,Miscellaneous
5700,5700,2018,1-3  nights,Tunnel,Business
5701,5701,2018,4-7  nights,Air,Holiday
5702,5702,2018,4-7  nights,Air,Business
5703,5703,2018,4-7  nights,Air,VFR
5704,5704,2018,4-7  nights,Air,Miscellaneous
5705,5705,2018,8-14 nights,Air,VFR
5706,5706,2018,15+  nights,Air,Holiday
5707,5707,2018,15+  nights,Air,VFR
5708,5708,2018,1-3  nights,Air,Holiday
5709,5709,2018,1-3  nights,Air,Business
5710,5710,2018,1-3  nights,Air,Miscellaneous
5711,5711,2018,1-3  nights,Sea,Holiday
5712,5712,2018,1-3  nights,Tunnel,Business
5713,5713,2018,4-7  nights,Air,Holiday
5714,5714,2018,4-7  nights,Air,Business
5715,5715,2018,4-7  nights,Air,VFR
5716,5716,2018,4-7  nights,Sea,Business
5717,5717,2018,8-14 nights,Air,Holiday
5718,5718,2018,8-14 nights,Air,VFR
5719,5719,2018,1-3  nights,Air,Holiday
5720,5720,2018,1-3  nights,Air,Business
5721,5721,2018,1-3  nights,Air,VFR
5722,5722,2018,1-3  nights,Air,Miscellaneous
5723,5723,2018,4-7  nights,Air,Holiday
5724,5724,2018,4-7  nights,Air,Business
5725,5725,2018,4-7  nights,Air,VFR
5726,5726,2018,4-7  nights,Air,Study
5727,5727,2018,8-14 nights,Air,Holiday
5728,5728,2018,1-3  nights,Air,Holiday
5729,5729,2018,1-3  nights,Air,Business
5730,5730,2018,1-3  nights,Air,VFR
5731,5731,2018,1-3  nights,Air,Miscellaneous
5732,5732,2018,1-3  nights,Tunnel,VFR
5733,5733,2018,4-7  nights,Air,Holiday
5734,5734,2018,4-7  nights,Air,Business
5735,5735,2018,4-7  nights,Air,VFR
5736,5736,2018,4-7  nights,Air,Miscellaneous
5737,5737,2018,8-14 nights,Air,VFR
5738,5738,2018,15+  nights,Air,Study
5739,5739,2018,1-3  nights,Air,Holiday
5740,5740,2018,1-3  nights,Air,Business
5741,5741,2018,1-3  nights,Air,VFR
5742,5742,2018,1-3  nights,Air,Study
5743,5743,2018,1-3  nights,Air,Miscellaneous
5744,5744,2018,4-7  nights,Air,Holiday
5745,5745,2018,4-7  nights,Air,Business
5746,5746,2018,4-7  nights,Air,VFR
5747,5747,2018,4-7  nights,Air,Miscellaneous
5748,5748,2018,8-14 nights,Air,Holiday
5749,5749,2018,8-14 nights,Air,VFR
5750,5750,2018,1-3  nights,Air,Holiday
5751,5751,2018,1-3  nights,Air,Business
5752,5752,2018,1-3  nights,Air,VFR
5753,5753,2018,1-3  nights,Air,Miscellaneous
5754,5754,2018,1-3  nights,Sea,Holiday
5755,5755,2018,1-3  nights,Sea,Business
5756,5756,2018,1-3  nights,Sea,Miscellaneous
5757,5757,2018,4-7  nights,Air,Holiday
5758,5758,2018,4-7  nights,Air,Business
5759,5759,2018,4-7  nights,Air,VFR
5760,5760,2018,4-7  nights,Air,Study
5761,5761,2018,4-7  nights,Air,Miscellaneous
5762,5762,2018,4-7  nights,Sea,VFR
5763,5763,2018,8-14 nights,Air,Holiday
5764,5764,2018,8-14 nights,Air,Business
5765,5765,2018,8-14 nights,Air,VFR
5766,5766,2018,8-14 nights,Air,Miscellaneous
5767,5767,2018,1-3  nights,Air,Holiday
5768,5768,2018,1-3  nights,Air,Business
5769,5769,2018,1-3  nights,Air,VFR
5770,5770,2018,4-7  nights,Air,Holiday
5771,5771,2018,4-7  nights,Air,Business
5772,5772,2018,4-7  nights,Air,VFR
5773,5773,2018,8-14 nights,Air,Holiday
5774,5774,2018,8-14 nights,Air,Business
5775,5775,2018,8-14 nights,Air,VFR
5776,5776,2018,15+  nights,Air,Business
5777,5777,2018,1-3  nights,Air,Holiday
5778,5778,2018,1-3  nights,Air,Business
5779,5779,2018,1-3  nights,Air,VFR
5780,5780,2018,1-3  nights,Air,Miscellaneous
5781,5781,2018,1-3  nights,Tunnel,Holiday
5782,5782,2018,1-3  nights,Tunnel,VFR
5783,5783,2018,4-7  nights,Air,Holiday
5784,5784,2018,4-7  nights,Air,Business
5785,5785,2018,4-7  nights,Air,VFR
5786,5786,2018,8-14 nights,Air,Business
5787,5787,2018,8-14 nights,Air,VFR
5788,5788,2018,8-14 nights,Tunnel,Business
5789,5789,2018,1-3  nights,Air,Holiday
5790,5790,2018,1-3  nights,Air,Business
5791,5791,2018,1-3  nights,Air,VFR
5792,5792,2018,1-3  nights,Air,Miscellaneous
5793,5793,2018,4-7  nights,Air,Holiday
5794,5794,2018,4-7  nights,Air,Business
5795,5795,2018,4-7  nights,Air,VFR
5796,5796,2018,8-14 nights,Air,Holiday
5797,5797,2018,8-14 nights,Air,Business
5798,5798,2018,15+  nights,Air,VFR
5799,5799,2018,15+  nights,Air,Study
5800,5800,2018,1-3  nights,Air,Holiday
5801,5801,2018,4-7  nights,Air,Holiday
5802,5802,2018,4-7  nights,Air,Business
5803,5803,2018,4-7  nights,Air,VFR
5804,5804,2018,8-14 nights,Air,Holiday
5805,5805,2018,1-3  nights,Air,Holiday
5806,5806,2018,1-3  nights,Air,Business
5807,5807,2018,1-3  nights,Air,VFR
5808,5808,2018,4-7  nights,Air,Holiday
5809,5809,2018,4-7  nights,Air,Business
5810,5810,2018,8-14 nights,Air,Holiday
5811,5811,2018,8-14 nights,Air,VFR
5812,5812,2018,1-3  nights,Air,Holiday
5813,5813,2018,1-3  nights,Air,Business
5814,5814,2018,1-3  nights,Air,VFR
5815,5815,2018,1-3  nights,Air,Miscellaneous
5816,5816,2018,1-3  nights,Sea,Business
5817,5817,2018,1-3  nights,Tunnel,Business
5818,5818,2018,4-7  nights,Air,Holiday
5819,5819,2018,4-7  nights,Air,Business
5820,5820,2018,4-7  nights,Air,VFR
5821,5821,2018,4-7  nights,Sea,Business
5822,5822,2018,8-14 nights,Air,VFR
5823,5823,2018,1-3  nights,Air,Business
5824,5824,2018,1-3  nights,Air,Miscellaneous
5825,5825,2018,4-7  nights,Air,Holiday
5826,5826,2018,1-3  nights,Sea,Business
5827,5827,2018,4-7  nights,Air,Holiday
5828,5828,2018,4-7  nights,Air,VFR
5829,5829,2018,8-14 nights,Air,VFR
5830,5830,2018,1-3  nights,Air,Holiday
5831,5831,2018,1-3  nights,Air,Business
5832,5832,2018,1-3  nights,Air,VFR
5833,5833,2018,1-3  nights,Sea,Business
5834,5834,2018,1-3  nights,Tunnel,Business
5835,5835,2018,4-7  nights,Air,Holiday
5836,5836,2018,4-7  nights,Air,Business
5837,5837,2018,4-7  nights,Air,VFR
5838,5838,2018,4-7  nights,Tunnel,Business
5839,5839,2018,15+  nights,Air,Holiday
5840,5840,2018,15+  nights,Air,VFR
5841,5841,2018,1-3  nights,Air,Holiday
5842,5842,2018,1-3  nights,Air,Business
5843,5843,2018,1-3  nights,Air,Miscellaneous
5844,5844,2018,1-3  nights,Sea,Business
5845,5845,2018,4-7  nights,Air,Holiday
5846,5846,2018,4-7  nights,Air,VFR
5847,5847,2018,4-7  nights,Sea,Business
5848,5848,2018,8-14 nights,Air,VFR
5849,5849,2018,15+  nights,Air,Business
5850,5850,2018,1-3  nights,Air,Holiday
5851,5851,2018,1-3  nights,Air,Business
5852,5852,2018,1-3  nights,Air,Miscellaneous
5853,5853,2018,4-7  nights,Air,Holiday
5854,5854,2018,4-7  nights,Air,Business
5855,5855,2018,4-7  nights,Air,VFR
5856,5856,2018,8-14 nights,Air,Holiday
5857,5857,2018,8-14 nights,Air,Business
5858,5858,2018,8-14 nights,Air,VFR
5859,5859,2018,15+  nights,Air,VFR
5860,5860,2018,1-3  nights,Air,Holiday
5861,5861,2018,1-3  nights,Air,Business
5862,5862,2018,1-3  nights,Air,VFR
5863,5863,2018,1-3  nights,Air,Miscellaneous
5864,5864,2018,4-7  nights,Air,Holiday
5865,5865,2018,4-7  nights,Air,Business
5866,5866,2018,4-7  nights,Air,VFR
5867,5867,2018,8-14 nights,Air,Holiday
5868,5868,2018,8-14 nights,Air,Business
5869,5869,2018,8-14 nights,Air,Miscellaneous
5870,5870,2018,15+  nights,Air,Miscellaneous
5871,5871,2018,1-3  nights,Air,Holiday
5872,5872,2018,1-3  nights,Air,Business
5873,5873,2018,1-3  nights,Air,VFR
5874,5874,2018,1-3  nights,Sea,Business
5875,5875,2018,4-7  nights,Air,Holiday
5876,5876,2018,4-7  nights,Air,Business
5877,5877,2018,4-7  nights,Air,VFR
5878,5878,2018,8-14 nights,Air,Holiday
5879,5879,2018,8-14 nights,Air,Business
5880,5880,2018,8-14 nights,Air,VFR
5881,5881,2018,15+  nights,Air,Business
5882,5882,2018,15+  nights,Air,VFR
5883,5883,2018,1-3  nights,Air,Holiday
5884,5884,2018,1-3  nights,Air,Business
5885,5885,2018,1-3  nights,Air,VFR
5886,5886,2018,1-3  nights,Air,Miscellaneous
5887,5887,2018,1-3  nights,Sea,Holiday
5888,5888,2018,1-3  nights,Sea,VFR
5889,5889,2018,1-3  nights,Tunnel,Holiday
5890,5890,2018,1-3  nights,Tunnel,Business
5891,5891,2018,1-3  nights,Tunnel,VFR
5892,5892,2018,4-7  nights,Air,Holiday
5893,5893,2018,4-7  nights,Air,Business
5894,5894,2018,4-7  nights,Air,VFR
5895,5895,2018,4-7  nights,Air,Miscellaneous
5896,5896,2018,4-7  nights,Sea,Holiday
5897,5897,2018,4-7  nights,Sea,VFR
5898,5898,2018,4-7  nights,Tunnel,Holiday
5899,5899,2018,4-7  nights,Tunnel,Business
5900,5900,2018,8-14 nights,Air,Holiday
5901,5901,2018,8-14 nights,Air,Business
5902,5902,2018,8-14 nights,Air,VFR
5903,5903,2018,8-14 nights,Air,Study
5904,5904,2018,8-14 nights,Air,Miscellaneous
5905,5905,2018,15+  nights,Air,Holiday
5906,5906,2018,15+  nights,Air,Business
5907,5907,2018,15+  nights,Air,VFR
5908,5908,2018,15+  nights,Air,Study
5909,5909,2018,15+  nights,Air,Miscellaneous
5910,5910,2018,15+  nights,Tunnel,Business
5911,5911,2018,1-3  nights,Air,Holiday
5912,5912,2018,1-3  nights,Air,Business
5913,5913,2018,1-3  nights,Air,VFR
5914,5914,2018,1-3  nights,Air,Miscellaneous
5915,5915,2018,1-3  nights,Sea,Holiday
5916,5916,2018,1-3  nights,Tunnel,Holiday
5917,5917,2018,4-7  nights,Air,Holiday
5918,5918,2018,4-7  nights,Air,Business
5919,5919,2018,4-7  nights,Air,VFR
5920,5920,2018,4-7  nights,Air,Miscellaneous
5921,5921,2018,4-7  nights,Sea,Holiday
5922,5922,2018,8-14 nights,Air,Holiday
5923,5923,2018,8-14 nights,Air,Business
5924,5924,2018,8-14 nights,Air,VFR
5925,5925,2018,8-14 nights,Sea,Holiday
5926,5926,2018,8-14 nights,Tunnel,Holiday
5927,5927,2018,8-14 nights,Tunnel,VFR
5928,5928,2018,15+  nights,Air,Holiday
5929,5929,2018,15+  nights,Air,VFR
5930,5930,2018,1-3  nights,Air,Holiday
5931,5931,2018,1-3  nights,Air,Miscellaneous
5932,5932,2018,1-3  nights,Tunnel,Holiday
5933,5933,2018,4-7  nights,Air,Holiday
5934,5934,2018,8-14 nights,Air,Holiday
5935,5935,2018,8-14 nights,Air,VFR
5936,5936,2018,1-3  nights,Air,Holiday
5937,5937,2018,1-3  nights,Air,Business
5938,5938,2018,1-3  nights,Air,VFR
5939,5939,2018,1-3  nights,Air,Miscellaneous
5940,5940,2018,1-3  nights,Sea,Holiday
5941,5941,2018,4-7  nights,Air,Holiday
5942,5942,2018,4-7  nights,Air,Business
5943,5943,2018,4-7  nights,Air,VFR
5944,5944,2018,4-7  nights,Tunnel,Holiday
5945,5945,2018,8-14 nights,Air,Holiday
5946,5946,2018,8-14 nights,Air,Business
5947,5947,2018,8-14 nights,Air,VFR
5948,5948,2018,15+  nights,Air,Holiday
5949,5949,2018,15+  nights,Air,VFR
5950,5950,2018,15+  nights,Air,Study
5951,5951,2018,15+  nights,Air,Miscellaneous
5952,5952,2018,1-3  nights,Air,Holiday
5953,5953,2018,1-3  nights,Air,Miscellaneous
5954,5954,2018,4-7  nights,Air,Holiday
5955,5955,2018,4-7  nights,Air,VFR
5956,5956,2018,4-7  nights,Tunnel,Holiday
5957,5957,2018,8-14 nights,Air,Holiday
5958,5958,2018,15+  nights,Air,Holiday
5959,5959,2018,1-3  nights,Air,Holiday
5960,5960,2018,4-7  nights,Air,Business
5961,5961,2018,4-7  nights,Tunnel,Business
5962,5962,2018,8-14 nights,Air,Holiday
5963,5963,2018,1-3  nights,Air,Holiday
5964,5964,2018,1-3  nights,Air,Business
5965,5965,2018,1-3  nights,Air,VFR
5966,5966,2018,1-3  nights,Air,Miscellaneous
